run,score
87181,3947.044943820225
87182,4769.292134831461
87183,4351.808988764045
87184,2029.2696629213483
87185,4110.52808988764
87186,3408.044943820225
87187,4253.730337078652
87188,4463.52808988764
87189,4856.685393258427
87190,2668.1460674157306
87191,4627.449438202247
87192,3492.179775280899
87193,3086.5393258426966
87194,3421.1011235955057
87195,4233.292134831461
87196,2511.741573033708
87197,4417.370786516854
87198,3647.292134831461
87199,3945.3258426966295
87200,3181.606741573034
87201,4653.044943820225
87202,5144.247191011236
87203,4821.089887640449
87204,4389.887640449438
87205,3987.9775280898884
87206,2050.2696629213483
87207,3906.685393258427
87208,4016.573033707865
87209,1597.8314606741574
87210,2234.7078651685397
87211,517.2359550561797
87212,4434.483146067416
87213,3658.0561797752807
87214,4190.134831460674
87215,3688.61797752809
87216,4319.056179775281
87217,1470.4719101123594
87218,474.1573033707865
87219,1809.5505617977528
87220,1327.752808988764
87221,1069.314606741573
87222,4493.52808988764
87223,4951.449438202247
87224,4347.85393258427
87225,3646.8988764044943
87226,474.1573033707865
87227,4493.730337078652
87228,3004.8876404494376
87229,4124.52808988764
87230,4058.8876404494376
87231,3147.38202247191
87232,2279.7865168539324
87233,3014.943820224719
87234,4376.775280898876
87235,4922.606741573034
87236,4338.85393258427
87237,4965.449438202247
87238,3742.123595505618
87239,1721.9101123595506
87240,3729.8539325842703
87241,3722.089887640449
87242,5052.168539325843
87243,554.5168539325842
87244,4313.370786516854
87245,2392.1460674157306
87246,4041.573033707865
87247,2768.505617977528
87248,4747.606741573034
87249,4192.415730337079
87250,3929.3258426966295
87251,4050.292134831461
87252,3574.820224719101
87253,2940.943820224719
87254,4557.76404494382
87255,3141.4157303370794
87256,3246.741573033708
87257,3736.011235955056
87258,3970.123595505618
87259,3233.741573033708
87260,3973.3258426966295
87261,4085.573033707865
87262,4765.123595505618
87263,3873.61797752809
87264,2974.303370786517
87265,3404.0561797752807
87266,4444.76404494382
87267,4267.573033707865
87268,3819.8876404494376
87269,3974.696629213483
87270,4827.449438202247
87271,3623.9775280898884
87272,3573.044943820225
87273,4121.85393258427
87274,3734.4044943820227
87275,586.5955056179776
87276,3480.820224719101
87277,3634.0561797752807
87278,4506.292134831461
87279,3616.9662921348317
87280,3873.685393258427
87281,3375.52808988764
87282,1770.2696629213483
87283,4147.123595505618
87284,3415.1011235955057
87285,4788.404494382023
87286,5018.842696629214
87287,3583.044943820225
87288,3983.044943820225
87289,1873.629213483146
87290,2316.067415730337
87291,4698.449438202247
87292,2884.38202247191
87293,3654.775280898876
87294,4744.089887640449
87295,4712.966292134832
87296,2572.5842696629215
87297,4668.449438202247
87298,3077.3370786516853
87299,4770.404494382023
87300,3714.011235955056
87301,3733.3707865168544
87302,2893.61797752809
87303,3119.38202247191
87304,4675.966292134832
87305,3895.8539325842703
87306,3511.4606741573034
87307,4255.52808988764
87308,3550.0561797752807
87309,2728.820224719101
87310,3613.3707865168544
87311,2637.7865168539324
87312,4620.606741573034
87313,4933.247191011236
87314,3636.1011235955057
87315,3030.0224719101125
87316,3378.1011235955057
87317,4400.651685393258
87318,5081.606741573034
87319,621.876404494382
87320,738.2359550561797
87321,4826.123595505618
87322,3286.0561797752807
87323,2435.426966292135
87324,2028.2696629213483
87325,3924.089887640449
87326,733.2359550561797
87327,4213.775280898876
87328,3577.820224719101
87329,4084.4044943820227
87330,3514.606741573034
87331,2603.865168539326
87332,4544.808988764045
87333,3896.775280898876
87334,673.876404494382
87335,4407.651685393258
87336,1072.314606741573
87337,4236.730337078652
87338,5028.044943820225
87339,4734.966292134832
87340,4128.573033707865
87341,4035.0561797752807
87342,4095.775280898876
87343,4202.449438202247
87344,3460.4494382022467
87345,3769.258426966292
87346,4576.292134831461
87347,4997.808988764045
87348,4539.123595505618
87349,3789.4044943820227
87350,4451.3258426966295
87351,2062.988764044944
87352,4075.0561797752807
87353,2748.943820224719
87354,1589.8314606741574
87355,2817.1011235955057
87356,2177.3483146067415
87357,1696.191011235955
87358,3601.685393258427
87359,4299.202247191011
87360,4209.685393258427
87361,966.9550561797753
87362,4770.3258426966295
87363,1357.1123595505617
87364,2944.943820224719
87365,3123.820224719101
87366,1363.1123595505617
87367,3022.741573033708
87368,1591.8314606741574
87369,2205.7078651685397
87370,3843.2471910112363
87371,4395.134831460674
87372,4184.932584269663
87373,3880.2471910112363
87374,4593.370786516854
87375,3669.820224719101
87376,3504.044943820225
87377,3474.179775280899
87378,3586.5393258426966
87379,2221.7078651685397
87380,958.9550561797753
87381,2330.067415730337
87382,3739.685393258427
87383,4315.842696629214
87384,4589.213483146067
87385,4319.370786516854
87386,3812.483146067416
87387,4772.808988764045
87388,1992.9887640449442
87389,1449.1123595505617
87390,3411.8988764044943
87391,3519.651685393258
87392,4139.202247191011
87393,3605.685393258427
87394,3886.61797752809
87395,3186.573033707865
87396,2034.2696629213483
87397,4301.3258426966295
87398,4146.011235955056
87399,1744.3483146067415
87400,3348.820224719101
87401,4367.213483146067
87402,2936.6629213483147
87403,1882.629213483146
87404,3396.651685393258
87405,4109.056179775281
87406,3888.0561797752807
87407,3539.696629213483
87408,3169.5393258426966
87409,2148.3483146067415
87410,3884.3707865168544
87411,3972.606741573034
87412,2280.1460674157306
87413,4261.696629213483
87414,2541.505617977528
87415,3456.685393258427
87416,2102.3483146067415
87417,3550.606741573034
87418,3902.573033707865
87419,3809.483146067416
87420,2325.067415730337
87421,3981.8876404494376
87422,3718.7640449438204
87423,4022.9775280898884
87424,3850.606741573034
87425,732.2359550561797
87426,4155.483146067416
87427,625.876404494382
87428,4674.808988764045
87429,4153.966292134832
87430,2428.7865168539324
87431,3818.3258426966295
87432,5185.449438202247
87433,3700.044943820225
87434,4096.168539325843
87435,4583.168539325843
87436,4175.123595505618
87437,1299.752808988764
87438,474.1573033707865
87439,3420.9325842696626
87440,4001.7640449438204
87441,4472.606741573034
87442,3354.089887640449
87443,3758.573033707865
87444,4364.606741573034
87445,2365.067415730337
87446,2805.6629213483147
87447,4589.573033707865
87448,3378.3258426966295
87449,4716.685393258427
87450,4717.966292134832
87451,4089.8539325842703
87452,1818.5505617977528
87453,1472.4719101123594
87454,4179.044943820225
87455,3124.38202247191
87456,3570.820224719101
87457,3535.5393258426966
87458,4269.775280898876
87459,3387.089887640449
87460,3555.4044943820227
87461,4718.370786516854
87462,4028.123595505618
87463,851.5955056179776
87464,2999.2247191011234
87465,3755.258426966292
87466,4271.842696629214
87467,3546.4943820224717
87468,3524.213483146067
87469,4298.52808988764
87470,3742.011235955056
87471,3625.8988764044943
87472,4254.213483146067
87473,5009.247191011236
87474,3856.9662921348317
87475,4263.606741573034
87476,4790.404494382023
87477,1070.314606741573
87478,3586.258426966292
87479,4320.494382022472
87480,3985.3258426966295
87481,2133.3483146067415
87482,4203.808988764045
87483,737.2359550561797
87484,2282.7865168539324
87485,3515.011235955056
87486,3876.696629213483
87487,2252.7078651685397
87488,2480.865168539326
87489,4059.606741573034
87490,3756.4157303370794
87491,4032.168539325843
87492,4621.887640449438
87493,4297.123595505618
87494,1670.9101123595506
87495,3652.775280898876
87496,4392.966292134832
87497,4072.4044943820227
87498,2993.8876404494376
87499,3836.134831460674
87500,4307.85393258427
87501,2029.2696629213483
87502,329.7977528089888
87503,4729.966292134832
87504,3232.0561797752807
87505,4100.337078651685
87506,4153.404494382023
87507,2829.0224719101125
87508,3454.3258426966295
87509,3819.7640449438204
87510,3566.3370786516853
87511,1605.8314606741574
87512,2508.505617977528
87513,3523.9775280898884
87514,4932.76404494382
87515,957.9550561797753
87516,3201.4606741573034
87517,3182.8988764044943
87518,2211.7078651685397
87519,3015.943820224719
87520,511.51685393258424
87521,3477.775280898876
87522,3781.9325842696626
87523,4109.404494382023
87524,3480.2471910112363
87525,3955.2471910112363
87526,3978.4157303370794
87527,4359.494382022472
87528,4384.606741573034
87529,4645.449438202247
87530,3600.5393258426966
87531,4018.483146067416
87532,4379.808988764045
87533,3665.4044943820227
87534,3519.258426966292
87535,4732.651685393258
87536,4821.52808988764
87537,4885.887640449438
87538,3693.696629213483
87539,3500.8876404494376
87540,94.7191011235955
87541,4605.3258426966295
87542,1170.1123595505617
87543,4191.449438202247
87544,1810.5505617977528
87545,1382.1123595505617
87546,4434.292134831461
87547,2943.6629213483147
87548,4319.415730337079
87549,4187.213483146067
87550,3307.3707865168544
87551,4563.3258426966295
87552,4117.089887640449
87553,4692.932584269663
87554,4423.730337078652
87555,1680.5505617977528
87556,4445.123595505618
87557,4260.775280898876
87558,4664.932584269663
87559,1146.3932584269662
87560,4244.292134831461
87561,4476.404494382023
87562,4311.808988764045
87563,4401.089887640449
87564,4533.089887640449
87565,2386.8089887640454
87566,4358.011235955056
87567,2885.089887640449
87568,3673.8089887640454
87569,3596.9775280898884
87570,3514.258426966292
87571,3879.9325842696626
87572,3990.9662921348317
87573,4638.449438202247
87574,3726.4044943820227
87575,4340.887640449438
87576,1806.5505617977528
87577,4492.404494382023
87578,4352.651685393258
87579,3814.606741573034
87580,2769.134831460674
87581,4021.3707865168544
87582,3516.8988764044943
87583,4645.134831460674
87584,4721.044943820225
87585,2069.067415730337
87586,3955.3258426966295
87587,3565.5393258426966
87588,3313.044943820225
87589,3020.2471910112363
87590,4031.8426966292136
87591,3755.8876404494376
87592,4315.202247191011
87593,3104.5842696629215
87594,2559.7865168539324
87595,1408.3932584269662
87596,3708.4943820224717
87597,5224.247191011236
87598,3953.7640449438204
87599,4307.213483146067
87600,2162.426966292135
87601,4082.483146067416
87602,3214.3370786516853
87603,4444.561797752809
87604,4532.011235955056
87605,1278.752808988764
87606,3169.179775280899
87607,4226.85393258427
87608,4405.76404494382
87609,5793.842696629214
87610,4068.8089887640454
87611,4050.2022471910113
87612,4242.292134831461
87613,4420.134831460674
87614,3621.4044943820227
87615,4680.966292134832
87616,4106.887640449438
87617,4134.3258426966295
87618,4878.089887640449
87619,4983.044943820225
87620,3132.741573033708
87621,4522.404494382023
87622,3314.61797752809
87623,4066.685393258427
87624,623.876404494382
87625,4305.775280898876
87626,4636.044943820225
87627,1810.5505617977528
87628,4156.52808988764
87629,4128.247191011236
87630,4218.044943820225
87631,4114.842696629214
87632,4486.651685393258
87633,3364.8988764044943
87634,4243.3258426966295
87635,3167.61797752809
87636,4466.651685393258
87637,3131.38202247191
87638,1366.1123595505617
87639,2740.2247191011234
87640,4108.056179775281
87641,3714.3258426966295
87642,623.876404494382
87643,3603.651685393258
87644,4292.966292134832
87645,3476.4606741573034
87646,4962.449438202247
87647,736.2359550561797
87648,3851.011235955056
87649,1354.1123595505617
87650,1438.1123595505617
87651,3526.9662921348317
87652,5032.52808988764
87653,2889.865168539326
87654,1469.4719101123594
87655,4244.415730337079
87656,5231.089887640449
87657,3393.730337078652
87658,3020.303370786517
87659,3210.730337078652
87660,4693.966292134832
87661,3537.685393258427
87662,3340.9662921348317
87663,958.9550561797753
87664,4428.573033707865
87665,2300.426966292135
87666,2136.3483146067415
87667,4037.0561797752807
87668,4398.932584269663
87669,3202.4606741573034
87670,3871.9325842696626
87671,2790.303370786517
87672,4498.370786516854
87673,4127.887640449438
87674,740.2359550561797
87675,3747.123595505618
87676,3936.696629213483
87677,4178.247191011236
87678,3672.3370786516853
87679,3706.775280898876
87680,4475.044943820225
87681,3812.168539325843
87682,4250.932584269663
87683,4230.61797752809
87684,967.9550561797753
87685,1952.9101123595506
87686,4238.123595505618
87687,848.5955056179776
87688,4672.887640449438
87689,5089.52808988764
87690,4381.651685393258
87691,4788.089887640449
87692,3136.179775280899
87693,3650.8988764044943
87694,4295.887640449438
87695,4579.089887640449
87696,3921.3370786516853
87697,3872.61797752809
87698,3993.044943820225
87699,4254.76404494382
87700,4205.606741573034
87701,4444.292134831461
87702,2267.7865168539324
87703,2365.3483146067415
87704,4208.202247191011
87705,4264.730337078652
87706,4208.561797752809
87707,3880.9662921348317
87708,3874.9325842696626
87709,2779.6629213483147
87710,4400.483146067416
87711,4343.123595505618
87712,2030.2696629213483
87713,3972.044943820225
87714,3056.1011235955057
87715,4542.775280898876
87716,1474.4719101123594
87717,4185.247191011236
87718,4169.573033707865
87719,748.2359550561797
87720,3887.213483146067
87721,4345.52808988764
87722,4930.404494382023
87723,3507.258426966292
87724,2092.988764044944
87725,1715.191011235955
87726,4145.842696629214
87727,4057.696629213483
87728,3767.3258426966295
87729,4499.044943820225
87730,4860.3258426966295
87731,3399.044943820225
87732,3789.4044943820227
87733,1570.191011235955
87734,957.9550561797753
87735,2991.38202247191
87736,4572.3258426966295
87737,5212.247191011236
87738,4230.842696629214
87739,1803.2696629213483
87740,329.7977528089888
87741,4661.370786516854
87742,3973.123595505618
87743,4163.370786516854
87744,2949.943820224719
87745,4374.573033707865
87746,3844.573033707865
87747,4404.3258426966295
87748,4416.52808988764
87749,3839.8876404494376
87750,5275.123595505618
87751,4664.168539325843
87752,3754.61797752809
87753,4325.123595505618
87754,4798.3258426966295
87755,3904.9662921348317
87756,4223.089887640449
87757,4315.370786516854
87758,1202.6741573033707
87759,3339.8876404494376
87760,3972.011235955056
87761,1248.752808988764
87762,2214.7078651685397
87763,4076.651685393258
87764,846.5955056179776
87765,3020.5393258426966
87766,3543.5393258426966
87767,625.876404494382
87768,3072.1011235955057
87769,3281.0224719101125
87770,1997.9887640449442
87771,4494.011235955056
87772,3080.0224719101125
87773,1182.6741573033707
87774,4052.134831460674
87775,4338.887640449438
87776,2835.5842696629215
87777,3281.38202247191
87778,4339.932584269663
87779,4241.168539325843
87780,3744.044943820225
87781,4093.606741573034
87782,4368.449438202247
87783,4101.932584269663
87784,4227.730337078652
87785,3793.9662921348317
87786,4827.370786516854
87787,3877.606741573034
87788,3786.651685393258
87789,3699.089887640449
87790,2371.7865168539324
87791,3696.4044943820227
87792,4193.483146067416
87793,4701.483146067416
87794,2756.303370786517
87795,4025.61797752809
87796,3672.123595505618
87797,1741.9101123595506
87798,4871.52808988764
87799,4501.651685393258
87800,3927.011235955056
87801,3173.1011235955057
87802,4407.651685393258
87803,4789.213483146067
87804,3514.9662921348317
87805,2662.1460674157306
87806,4669.685393258427
87807,3484.179775280899
87808,4082.7640449438204
87809,3736.044943820225
87810,4822.808988764045
87811,3448.9775280898884
87812,4649.52808988764
87813,3283.52808988764
87814,4405.85393258427
87815,3395.696629213483
87816,4717.966292134832
87817,4644.247191011236
87818,3563.3707865168544
87819,4481.168539325843
87820,3145.1011235955057
87821,4560.494382022472
87822,2100.3483146067415
87823,3808.8539325842703
87824,3139.179775280899
87825,3010.179775280899
87826,3918.2471910112363
87827,1809.5505617977528
87828,3725.9662921348317
87829,2124.988764044944
87830,4504.370786516854
87831,4925.483146067416
87832,3135.38202247191
87833,474.1573033707865
87834,4663.449438202247
87835,4350.494382022472
87836,4607.292134831461
87837,3832.7640449438204
87838,3534.2471910112363
87839,4214.494382022472
87840,3968.4044943820227
87841,331.7977528089888
87842,4573.292134831461
87843,1574.191011235955
87844,3454.4606741573034
87845,4083.134831460674
87846,4277.808988764045
87847,3201.3258426966295
87848,4041.651685393258
87849,4100.044943820225
87850,3523.4606741573034
87851,4361.292134831461
87852,1481.4719101123594
87853,4597.370786516854
87854,3767.044943820225
87855,4159.044943820225
87856,3641.8988764044943
87857,5034.966292134832
87858,725.5955056179776
87859,3926.8539325842703
87860,4362.921348314607
87861,2095.3483146067415
87862,4640.887640449438
87863,4054.606741573034
87864,2062.067415730337
87865,3889.606741573034
87866,3946.9662921348317
87867,1189.3932584269662
87868,4317.52808988764
87869,3628.8539325842703
87870,673.876404494382
87871,5026.044943820225
87872,2601.7865168539324
87873,4609.685393258427
87874,3742.9662921348317
87875,4325.651685393258
87876,4204.123595505618
87877,2515.426966292135
87878,3777.168539325843
87879,4474.52808988764
87880,4223.123595505618
87881,3983.9662921348317
87882,2397.067415730337
87883,3548.258426966292
87884,4361.606741573034
87885,5085.404494382023
87886,3402.179775280899
87887,3520.4606741573034
87888,1709.191011235955
87889,1805.5505617977528
87890,5130.404494382023
87891,3705.3258426966295
87892,4153.494382022472
87893,3975.2471910112363
87894,4899.573033707865
87895,4020.4044943820227
87896,2784.0224719101125
87897,4096.337078651685
87898,4268.202247191011
87899,3196.606741573034
87900,4287.247191011236
87901,4182.775280898876
87902,4058.3258426966295
87903,1816.5505617977528
87904,3635.7640449438204
87905,2710.943820224719
87906,625.876404494382
87907,4684.168539325843
87908,3158.1011235955057
87909,4001.8426966292136
87910,3425.9325842696626
87911,2814.2247191011234
87912,5131.887640449438
87913,3733.8089887640454
87914,4726.685393258427
87915,4672.85393258427
87916,3362.5393258426966
87917,4146.3258426966295
87918,4680.292134831461
87919,4251.775280898876
87920,4529.685393258427
87921,3867.685393258427
87922,5084.089887640449
87923,4377.887640449438
87924,2789.0224719101125
87925,3564.9775280898884
87926,3461.8876404494376
87927,3564.730337078652
87928,2578.505617977528
87929,3635.2471910112363
87930,3780.0561797752807
87931,2897.820224719101
87932,3455.1011235955057
87933,1374.1123595505617
87934,2608.865168539326
87935,4623.651685393258
87936,4558.370786516854
87937,4334.404494382023
87938,4002.089887640449
87939,3226.741573033708
87940,1183.6741573033707
87941,4170.52808988764
87942,3548.696629213483
87943,3284.685393258427
87944,4199.247191011236
87945,1076.314606741573
87946,2760.2247191011234
87947,3883.8876404494376
87948,3912.685393258427
87949,4788.966292134832
87950,3198.1011235955057
87951,3192.9662921348317
87952,4473.449438202247
87953,4120.494382022472
87954,3338.1011235955057
87955,3409.5393258426966
87956,3513.741573033708
87957,3989.089887640449
87958,4044.9775280898884
87959,630.876404494382
87960,4193.730337078652
87961,3819.4943820224717
87962,3851.3258426966295
87963,3057.303370786517
87964,474.1573033707865
87965,4386.292134831461
87966,3624.3258426966295
87967,4309.494382022472
87968,1590.8314606741574
87969,4458.685393258427
87970,1810.9101123595506
87971,4177.606741573034
87972,4402.685393258427
87973,4523.52808988764
87974,4121.056179775281
87975,1080.314606741573
87976,4806.123595505618
87977,4200.123595505618
87978,4088.685393258427
87979,580.5168539325842
87980,3708.685393258427
87981,4336.123595505618
87982,4276.123595505618
87983,4249.415730337079
87984,4514.134831460674
87985,3708.651685393258
87986,3707.52808988764
87987,3684.573033707865
87988,4520.808988764045
87989,4554.887640449438
87990,3681.5393258426966
87991,4786.370786516854
87992,4659.966292134832
87993,3562.5393258426966
87994,3977.0561797752807
87995,2008.9887640449442
87996,514.5168539325842
87997,1824.7865168539324
87998,2239.2247191011234
87999,3460.4606741573034
88000,3783.3258426966295
88001,2754.2247191011234
88002,4241.76404494382
88003,266.438202247191
88004,4276.76404494382
88005,3711.2471910112363
88006,2021.4269662921351
88007,1594.8314606741574
88008,847.5955056179776
88009,4486.247191011236
88010,4283.842696629214
88011,2846.943820224719
88012,3352.213483146067
88013,3036.0224719101125
88014,3241.741573033708
88015,958.9550561797753
88016,4046.730337078652
88017,3665.9662921348317
88018,2098.3483146067415
88019,4082.9662921348317
88020,2658.1460674157306
88021,4657.089887640449
88022,629.876404494382
88023,1736.191011235955
88024,4121.337078651685
88025,3523.7640449438204
88026,1108.0337078651685
88027,3251.6629213483147
88028,1143.3932584269662
88029,4340.202247191011
88030,4667.606741573034
88031,3410.685393258427
88032,3649.168539325843
88033,3060.4157303370794
88034,3817.775280898876
88035,1974.9887640449442
88036,4401.730337078652
88037,4535.808988764045
88038,4428.932584269663
88039,4307.685393258427
88040,3796.9775280898884
88041,4197.887640449438
88042,1592.8314606741574
88043,4487.932584269663
88044,2046.067415730337
88045,2682.38202247191
88046,3416.258426966292
88047,2754.943820224719
88048,4254.494382022472
88049,4157.213483146067
88050,2584.505617977528
88051,746.2359550561797
88052,2369.7865168539324
88053,4111.483146067416
88054,2147.629213483146
88055,2948.0561797752807
88056,4000.730337078652
88057,4496.887640449438
88058,4020.3258426966295
88059,3622.123595505618
88060,767.2359550561797
88061,4414.044943820225
88062,3970.7640449438204
88063,3947.696629213483
88064,3971.3370786516853
88065,3533.5393258426966
88066,4899.404494382023
88067,3841.9325842696626
88068,3406.9662921348317
88069,3809.685393258427
88070,4810.808988764045
88071,3676.292134831461
88072,4281.685393258427
88073,3635.7640449438204
88074,4106.483146067416
88075,4229.292134831461
88076,1929.2696629213483
88077,5197.887640449438
88078,4425.52808988764
88079,3391.8988764044943
88080,5112.606741573034
88081,3582.52808988764
88082,3393.8988764044943
88083,622.876404494382
88084,3835.3258426966295
88085,4764.685393258427
88086,3341.52808988764
88087,1296.0337078651685
88088,4240.573033707865
88089,2384.067415730337
88090,4252.044943820225
88091,4471.573033707865
88092,2972.1011235955057
88093,4145.247191011236
88094,2693.505617977528
88095,4094.730337078652
88096,4139.168539325843
88097,4406.887640449438
88098,3423.179775280899
88099,2868.0224719101125
88100,3419.4157303370794
88101,2722.0224719101125
88102,4681.52808988764
88103,4136.61797752809
88104,3458.179775280899
88105,4376.52808988764
88106,2202.7078651685397
88107,5027.808988764045
88108,5070.089887640449
88109,4209.044943820225
88110,4448.292134831461
88111,3919.123595505618
88112,2975.1011235955057
88113,963.9550561797753
88114,3939.2471910112363
88115,4118.483146067416
88116,4949.202247191011
88117,4149.85393258427
88118,3339.1011235955057
88119,4134.404494382023
88120,1082.314606741573
88121,3535.044943820225
88122,4357.808988764045
88123,4243.842696629214
88124,4487.494382022472
88125,3180.6629213483147
88126,4226.85393258427
88127,3647.685393258427
88128,3964.4943820224717
88129,3728.089887640449
88130,2893.865168539326
88131,4769.52808988764
88132,4798.044943820225
88133,3495.775280898876
88134,4035.4157303370794
88135,4170.415730337079
88136,4089.7640449438204
88137,4148.247191011236
88138,3224.38202247191
88139,4117.3258426966295
88140,3939.61797752809
88141,1295.0337078651685
88142,4190.842696629214
88143,4376.370786516854
88144,3396.179775280899
88145,1423.191011235955
88146,3800.5393258426966
88147,3802.0561797752807
88148,3965.3370786516853
88149,1947.9101123595506
88150,4403.168539325843
88151,2015.505617977528
88152,3882.9325842696626
88153,4637.52808988764
88154,3739.258426966292
88155,4174.247191011236
88156,4358.123595505618
88157,4709.808988764045
88158,2675.943820224719
88159,2155.426966292135
88160,3975.730337078652
88161,2879.303370786517
88162,851.5955056179776
88163,4137.202247191011
88164,3740.2471910112363
88165,2152.629213483146
88166,4464.404494382023
88167,3717.7640449438204
88168,3696.134831460674
88169,4051.2471910112363
88170,3724.179775280899
88171,4179.011235955056
88172,1922.9101123595506
88173,3626.7640449438204
88174,1450.1123595505617
88175,4314.044943820225
88176,3665.011235955056
88177,4849.606741573034
88178,3220.179775280899
88179,4072.168539325843
88180,4866.168539325843
88181,4506.3258426966295
88182,4327.85393258427
88183,3808.7640449438204
88184,4304.966292134832
88185,4529.415730337079
88186,3511.730337078652
88187,3404.179775280899
88188,4278.483146067416
88189,4665.85393258427
88190,3287.4606741573034
88191,4267.76404494382
88192,4114.292134831461
88193,4768.494382022472
88194,4596.52808988764
88195,3558.134831460674
88196,4808.404494382023
88197,4294.842696629214
88198,4778.202247191011
88199,5276.449438202247
88200,2736.5842696629215
88201,855.5955056179776
88202,2318.067415730337
88203,4202.247191011236
88204,4617.887640449438
88205,4335.85393258427
88206,3534.775280898876
88207,3246.0561797752807
88208,4250.775280898876
88209,4288.52808988764
88210,94.7191011235955
88211,2946.943820224719
88212,4314.775280898876
88213,5151.685393258427
88214,5076.606741573034
88215,3505.7640449438204
88216,4384.932584269663
88217,851.5955056179776
88218,2987.2247191011234
88219,4892.685393258427
88220,4177.685393258427
88221,4419.52808988764
88222,3017.8876404494376
88223,4786.3258426966295
88224,3491.696629213483
88225,2040.2696629213483
88226,1675.2696629213483
88227,5018.730337078652
88228,4826.606741573034
88229,3325.61797752809
88230,4661.52808988764
88231,4733.123595505618
88232,4260.842696629214
88233,4595.292134831461
88234,3308.179775280899
88235,1913.2696629213483
88236,1468.191011235955
88237,3279.4606741573034
88238,4186.415730337079
88239,1487.4719101123594
88240,3147.38202247191
88241,3561.606741573034
88242,4492.966292134832
88243,2981.741573033708
88244,3533.2471910112363
88245,4504.775280898876
88246,2001.9887640449442
88247,4452.292134831461
88248,4429.370786516854
88249,3250.6629213483147
88250,3581.61797752809
88251,1485.4719101123594
88252,1182.6741573033707
88253,1961.9101123595506
88254,2854.606741573034
88255,4383.932584269663
88256,4251.089887640449
88257,5033.089887640449
88258,3882.213483146067
88259,4015.606741573034
88260,4042.8089887640454
88261,3886.483146067416
88262,1070.314606741573
88263,1720.191011235955
88264,3583.820224719101
88265,3779.168539325843
88266,4268.696629213483
88267,955.0337078651685
88268,3047.943820224719
88269,2634.865168539326
88270,2220.426966292135
88271,3466.4606741573034
88272,3752.4943820224717
88273,4222.168539325843
88274,3780.4943820224717
88275,2981.606741573034
88276,1922.9101123595506
88277,4355.123595505618
88278,4307.887640449438
88279,4117.887640449438
88280,1080.314606741573
88281,4267.685393258427
88282,3520.573033707865
88283,3911.044943820225
88284,2618.865168539326
88285,4233.202247191011
88286,5430.685393258427
88287,4466.168539325843
88288,2846.38202247191
88289,4317.056179775281
88290,3360.9775280898884
88291,4737.76404494382
88292,4272.292134831461
88293,3493.9775280898884
88294,5076.202247191011
88295,4336.404494382023
88296,3853.651685393258
88297,4200.696629213483
88298,4112.044943820225
88299,4545.685393258427
88300,4494.247191011236
88301,2531.1460674157306
88302,4212.730337078652
88303,1131.3932584269662
88304,3739.775280898876
88305,5141.044943820225
88306,4181.85393258427
88307,4345.651685393258
88308,733.2359550561797
88309,865.5955056179776
88310,4552.966292134832
88311,3925.8988764044943
88312,3967.8089887640454
88313,4077.606741573034
88314,3054.303370786517
88315,1500.4719101123594
88316,2516.505617977528
88317,4305.404494382023
88318,844.5955056179776
88319,3358.1011235955057
88320,4417.415730337079
88321,3120.38202247191
88322,3514.179775280899
88323,1850.067415730337
88324,4325.561797752809
88325,4419.404494382023
88326,4653.932584269663
88327,1583.067415730337
88328,4323.685393258427
88329,3642.775280898876
88330,4355.573033707865
88331,3337.820224719101
88332,3577.044943820225
88333,734.2359550561797
88334,3779.2471910112363
88335,3998.123595505618
88336,2491.505617977528
88337,3445.9662921348317
88338,2383.067415730337
88339,2651.303370786517
88340,5177.887640449438
88341,2271.7865168539324
88342,2286.7865168539324
88343,2523.1460674157306
88344,4554.887640449438
88345,3750.258426966292
88346,3255.685393258427
88347,1806.5505617977528
88348,5018.3258426966295
88349,4140.3258426966295
88350,4111.370786516854
88351,4025.213483146067
88352,4084.4943820224717
88353,2557.7865168539324
88354,2107.067415730337
88355,4625.573033707865
88356,4499.494382022472
88357,3775.8876404494376
88358,4060.685393258427
88359,3427.8876404494376
88360,4958.52808988764
88361,5087.887640449438
88362,1817.5505617977528
88363,3631.089887640449
88364,3996.61797752809
88365,4031.123595505618
88366,3282.258426966292
88367,3913.168539325843
88368,4219.696629213483
88369,3617.179775280899
88370,4632.887640449438
88371,4574.404494382023
88372,3190.4606741573034
88373,4081.4494382022467
88374,4765.52808988764
88375,3743.5393258426966
88376,4087.8539325842703
88377,1917.629213483146
88378,4826.370786516854
88379,4047.8089887640454
88380,4379.134831460674
88381,4520.966292134832
88382,4780.651685393258
88383,1183.3932584269662
88384,3845.7640449438204
88385,4566.966292134832
88386,1254.752808988764
88387,848.5955056179776
88388,1586.8314606741574
88389,4168.932584269663
88390,1879.629213483146
88391,1588.8314606741574
88392,3169.8988764044943
88393,5033.247191011236
88394,515.5168539325842
88395,4317.3258426966295
88396,3491.775280898876
88397,1309.752808988764
88398,3754.3707865168544
88399,4311.011235955056
88400,3142.730337078652
88401,4823.730337078652
88402,4348.76404494382
88403,4366.966292134832
88404,3820.168539325843
88405,3931.134831460674
88406,4488.932584269663
88407,4366.123595505618
88408,4667.044943820225
88409,3808.52808988764
88410,3972.2471910112363
88411,4977.404494382023
88412,4619.651685393258
88413,4261.932584269663
88414,4574.011235955056
88415,4023.730337078652
88416,3976.483146067416
88417,3999.775280898876
88418,4990.52808988764
